Date,ArtistName,ArtistId,Country,listeners,streams,streams_per_listener,saves,playlist_adds,followers,Total active audience,Super listeners,Moderate listeners,Light listeners
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,JM,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,LB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,KH,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AE,1.0,1.0,1.0,0.0,0.0,0.0,3,0,1,2
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,JO,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,UA,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,FI,2.0,2.0,1.0,0.0,0.0,0.0,5,1,1,3
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AM,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PH,0.0,0.0,0.0,0.0,0.0,0.0,30,1,2,27
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SA,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IE,1.0,1.0,1.0,0.0,0.0,0.0,5,0,1,4
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,ID,6.0,10.0,1.6666666269302368,0.0,0.0,0.0,60,6,12,42
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,World,80.0,157.0,1.962499976158142,6.0,5.0,27.0,732,55,195,482
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CY,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MA,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,GT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MU,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,LV,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MV,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PE,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,RS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CZ,2.0,3.0,1.5,0.0,0.0,0.0,6,1,1,4
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,FR,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,7
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PG,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SC,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NI,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HK,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,DZ,1.0,2.0,2.0,1.0,0.0,0.0,1,0,1,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,EG,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,UZ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PK,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CH,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CL,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,4
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IL,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SK,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,2
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,EC,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,VE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IN,2.0,2.0,1.0,0.0,1.0,0.0,9,1,1,7
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BD,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HR,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CD,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TW,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PA,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SV,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IQ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IS,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AT,1.0,1.0,1.0,0.0,0.0,0.0,2,0,1,1
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,LY,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,VN,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NO,1.0,6.0,6.0,0.0,0.0,0.0,8,1,1,6
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SG,1.0,32.0,32.0,0.0,0.0,0.0,7,1,1,5
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,DK,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,5
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HU,1.0,1.0,1.0,0.0,0.0,0.0,6,2,1,3
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SE,1.0,1.0,1.0,0.0,0.0,1.0,5,0,0,5
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,KR,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,ES,0.0,0.0,0.0,0.0,0.0,1.0,11,1,5,5
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,DE,5.0,9.0,1.7999999523162842,1.0,1.0,0.0,39,5,15,19
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,GE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,UY,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-07,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NP,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CY,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NO,2.0,11.0,5.5,1.0,0.0,0.0,8,0,2,6
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,FI,0.0,0.0,0.0,0.0,2.0,0.0,4,1,2,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NP,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PG,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PA,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HK,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CO,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AT,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AU,4.0,7.0,1.75,1.0,2.0,1.0,26,2,7,17
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AM,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AE,1.0,1.0,1.0,0.0,0.0,0.0,2,0,1,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,LY,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PH,0.0,0.0,0.0,0.0,0.0,0.0,30,1,3,26
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,World,75.0,151.0,2.013333320617676,6.0,8.0,27.0,732,56,196,480
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TR,5.0,13.0,2.5999999046325684,0.0,0.0,0.0,58,4,19,35
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,ES,1.0,1.0,1.0,0.0,0.0,1.0,11,1,5,5
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,KR,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,DK,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,5
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MD,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HU,2.0,2.0,1.0,0.0,0.0,0.0,6,2,1,3
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MY,1.0,4.0,4.0,0.0,0.0,0.0,4,0,1,3
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IN,1.0,2.0,2.0,0.0,0.0,0.0,7,1,1,5
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,QA,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CH,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,EC,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,AR,1.0,2.0,2.0,0.0,0.0,0.0,9,0,1,8
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BD,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SV,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,EG,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,DZ,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,RO,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SC,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BY,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,GT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,LV,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MV,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,FR,1.0,2.0,2.0,0.0,0.0,0.0,9,0,3,6
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,UA,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,LB,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PT,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,KZ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TH,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,10
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,KE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BG,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PL,2.0,3.0,1.5,0.0,0.0,0.0,10,2,2,6
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IS,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,ID,7.0,9.0,1.2857142686843872,0.0,0.0,0.0,61,5,12,44
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,KW,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MX,0.0,0.0,0.0,0.0,0.0,2.0,12,1,6,5
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MT,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MU,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HN,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,RS,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CZ,0.0,0.0,0.0,0.0,0.0,0.0,7,1,1,5
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BA,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NI,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,DE,4.0,6.0,1.5,0.0,0.0,0.0,39,4,14,21
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SI,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,ZM,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,JO,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SE,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0,4
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BH,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,HR,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IT,2.0,3.0,1.5,0.0,0.0,0.0,13,1,3,9
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NL,1.0,9.0,9.0,0.0,0.0,1.0,5,0,3,2
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,LT,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SG,1.0,3.0,3.0,0.0,0.0,0.0,7,1,1,5
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,EE,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,VN,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NZ,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,3
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,DO,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BR,4.0,5.0,1.25,0.0,1.0,2.0,41,2,9,30
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TJ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,KH,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BO,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,GB,8.0,15.0,1.875,2.0,0.0,4.0,59,6,22,31
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BN,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,UY,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SA,1.0,1.0,1.0,0.0,0.0,0.0,3,1,1,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,OM,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IQ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CR,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TW,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,NG,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CD,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,GR,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,GE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,VE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PK,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,JM,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,ZA,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,2
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,JP,1.0,1.0,1.0,0.0,0.0,0.0,2,0,1,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,UZ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CA,0.0,0.0,0.0,0.0,1.0,2.0,21,1,6,14
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IE,1.0,1.0,1.0,0.0,0.0,0.0,5,0,1,4
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,SK,1.0,4.0,4.0,0.0,0.0,0.0,5,1,2,2
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,PE,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,BZ,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,MA,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,US,21.0,44.0,2.095238208770752,2.0,2.0,11.0,204,19,53,132
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,IL,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
2023-06-06,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,CL,1.0,1.0,1.0,0.0,0.0,0.0,4,0,0,4
2023-06-05,TWO PUNKS IN LOVE,6pOqcPiFkbjIKUBF86cfuM,TW,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
